card_id,image_url
dp2-14,https://images.pokemontcg.io/dp2/14_hires.png
sm7-16,https://images.pokemontcg.io/sm7/16_hires.png
swshp-SWSH012,https://images.pokemontcg.io/swshp/SWSH012_hires.png
ex8-20,https://images.pokemontcg.io/ex8/20_hires.png
ex3-21,https://images.pokemontcg.io/ex3/21_hires.png
dp4-18,https://images.pokemontcg.io/dp4/18_hires.png
sm6-15,https://images.pokemontcg.io/sm6/15_hires.png
sm5-23,https://images.pokemontcg.io/sm5/23_hires.png
neo1-14,https://images.pokemontcg.io/neo1/14_hires.png
ecard3-H18,https://images.pokemontcg.io/ecard3/H18_hires.png
pl3-20,https://images.pokemontcg.io/pl3/20_hires.png
basep-18,https://images.pokemontcg.io/basep/18_hires.png
ex2-13,https://images.pokemontcg.io/ex2/13_hires.png
hgss1-23,https://images.pokemontcg.io/hgss1/23_hires.png
bw3-14,https://images.pokemontcg.io/bw3/14_hires.png
np-11,https://images.pokemontcg.io/np/11_hires.png
xy2-25,https://images.pokemontcg.io/xy2/25_hires.png
sm9-22,https://images.pokemontcg.io/sm9/22_hires.png
sm11-13,https://images.pokemontcg.io/sm11/13_hires.png
smp-SM14,https://images.pokemontcg.io/smp/SM14_hires.png
neo2-13,https://images.pokemontcg.io/neo2/13_hires.png
xy12-14,https://images.pokemontcg.io/xy12/14_hires.png
sm75-18,https://images.pokemontcg.io/sm75/18_hires.png
pop8-15,https://images.pokemontcg.io/pop8/15_hires.png
neo3-19,https://images.pokemontcg.io/neo3/19_hires.png
g1-11,https://images.pokemontcg.io/g1/11_hires.png
dp1-21,https://images.pokemontcg.io/dp1/21_hires.png
sm4-14,https://images.pokemontcg.io/sm4/14_hires.png
sm10-14,https://images.pokemontcg.io/sm10/14_hires.png
xyp-XY12,https://images.pokemontcg.io/xyp/XY12_hires.png
dp5-12,https://images.pokemontcg.io/dp5/12_hires.png
col1-22,https://images.pokemontcg.io/col1/22_hires.png
ex6-16,https://images.pokemontcg.io/ex6/16_hires.png
bw5-17,https://images.pokemontcg.io/bw5/17_hires.png
sm12-21,https://images.pokemontcg.io/sm12/21_hires.png
xy1-21,https://images.pokemontcg.io/xy1/21_hires.png
hgss4-23,https://images.pokemontcg.io/hgss4/23_hires.png
base1-20,https://images.pokemontcg.io/base1/20_hires.png
sm1-21,https://images.pokemontcg.io/sm1/21_hires.png
hgss3-18,https://images.pokemontcg.io/hgss3/18_hires.png
swsh2-15,https://images.pokemontcg.io/swsh2/15_hires.png
xy5-21,https://images.pokemontcg.io/xy5/21_hires.png
base2-14,https://images.pokemontcg.io/base2/14_hires.png
xy6-18,https://images.pokemontcg.io/xy6/18_hires.png
neo4-21,https://images.pokemontcg.io/neo4/21_hires.png
ex5-15,https://images.pokemontcg.io/ex5/15_hires.png
sm8-19,https://images.pokemontcg.io/sm8/19_hires.png
xy4-20,https://images.pokemontcg.io/xy4/20_hires.png
ex10-21,https://images.pokemontcg.io/ex10/21_hires.png
pop2-14,https://images.pokemontcg.io/pop2/14_hires.png
swsh1-20,https://images.pokemontcg.io/swsh1/20_hires.png
bw11-24,https://images.pokemontcg.io/bw11/24_hires.png
xy8-16,https://images.pokemontcg.io/xy8/16_hires.png
dpp-DP21,https://images.pokemontcg.io/dpp/DP21_hires.png
swsh4-18,https://images.pokemontcg.io/swsh4/18_hires.png
hgss3-19,https://images.pokemontcg.io/hgss3/19_hires.png
bw3-15,https://images.pokemontcg.io/bw3/15_hires.png
xy11-25,https://images.pokemontcg.io/xy11/25_hires.png
bw10-25,https://images.pokemontcg.io/bw10/25_hires.png
col1-23,https://images.pokemontcg.io/col1/23_hires.png
ex11-23,https://images.pokemontcg.io/ex11/23_hires.png
sm9-23,https://images.pokemontcg.io/sm9/23_hires.png
ex12-24,https://images.pokemontcg.io/ex12/24_hires.png
neo1-15,https://images.pokemontcg.io/neo1/15_hires.png
neo2-14,https://images.pokemontcg.io/neo2/14_hires.png
xy5-22,https://images.pokemontcg.io/xy5/22_hires.png
sm35-11,https://images.pokemontcg.io/sm35/11_hires.png
sma-SV14,https://images.pokemontcg.io/sma/SV14_hires.png
sm2-21,https://images.pokemontcg.io/sm2/21_hires.png
pop2-15,https://images.pokemontcg.io/pop2/15_hires.png
bwp-BW14,https://images.pokemontcg.io/bwp/BW14_hires.png
xy7-23,https://images.pokemontcg.io/xy7/23_hires.png
neo4-22,https://images.pokemontcg.io/neo4/22_hires.png
base5-19,https://images.pokemontcg.io/base5/19_hires.png
bw2-14,https://images.pokemontcg.io/bw2/14_hires.png
xy6-19,https://images.pokemontcg.io/xy6/19_hires.png
pop8-16,https://images.pokemontcg.io/pop8/16_hires.png
sm1-22,https://images.pokemontcg.io/sm1/22_hires.png
base1-21,https://images.pokemontcg.io/base1/21_hires.png
xy12-15,https://images.pokemontcg.io/xy12/15_hires.png
swsh35-23,https://images.pokemontcg.io/swsh35/23_hires.png
sm3-19,https://images.pokemontcg.io/sm3/19_hires.png
sm75-19,https://images.pokemontcg.io/sm75/19_hires.png
dp5-13,https://images.pokemontcg.io/dp5/13_hires.png
ex9-23,https://images.pokemontcg.io/ex9/23_hires.png
xyp-XY13,https://images.pokemontcg.io/xyp/XY13_hires.png
gym2-25,https://images.pokemontcg.io/gym2/25_hires.png
bw8-20,https://images.pokemontcg.io/bw8/20_hires.png
ecard2-H25,https://images.pokemontcg.io/ecard2/H25_hires.png
swsh3-15,https://images.pokemontcg.io/swsh3/15_hires.png
ex15-12,https://images.pokemontcg.io/ex15/12_hires.png
pl2-19,https://images.pokemontcg.io/pl2/19_hires.png
xy3-12,https://images.pokemontcg.io/xy3/12_hires.png
swshp-SWSH013,https://images.pokemontcg.io/swshp/SWSH013_hires.png
sm7-17,https://images.pokemontcg.io/sm7/17_hires.png
ex5-16,https://images.pokemontcg.io/ex5/16_hires.png
mcd12-1,https://images.pokemontcg.io/mcd12/1_hires.png
ex4-23,https://images.pokemontcg.io/ex4/23_hires.png
ex13-20,https://images.pokemontcg.io/ex13/20_hires.png
ex16-13,https://images.pokemontcg.io/ex16/13_hires.png
g1-12,https://images.pokemontcg.io/g1/12_hires.png
pl4-21,https://images.pokemontcg.io/pl4/21_hires.png
bw9-20,https://images.pokemontcg.io/bw9/20_hires.png
dp3-26,https://images.pokemontcg.io/dp3/26_hires.png
dp6-13,https://images.pokemontcg.io/dp6/13_hires.png
sm6-16,https://images.pokemontcg.io/sm6/16_hires.png
bw4-23,https://images.pokemontcg.io/bw4/23_hires.png
dpp-DP22,https://images.pokemontcg.io/dpp/DP22_hires.png
xy0-16,https://images.pokemontcg.io/xy0/16_hires.png
np-12,https://images.pokemontcg.io/np/12_hires.png
xy2-26,https://images.pokemontcg.io/xy2/26_hires.png
dp1-22,https://images.pokemontcg.io/dp1/22_hires.png
dp2-15,https://images.pokemontcg.io/dp2/15_hires.png
hgss1-24,https://images.pokemontcg.io/hgss1/24_hires.png
bw6-23,https://images.pokemontcg.io/bw6/23_hires.png
dc1-13,https://images.pokemontcg.io/dc1/13_hires.png
sm11-14,https://images.pokemontcg.io/sm11/14_hires.png
sm10-15,https://images.pokemontcg.io/sm10/15_hires.png
bw7-22,https://images.pokemontcg.io/bw7/22_hires.png
sm4-15,https://images.pokemontcg.io/sm4/15_hires.png
ex8-21,https://images.pokemontcg.io/ex8/21_hires.png
ex7-22,https://images.pokemontcg.io/ex7/22_hires.png
dp4-19,https://images.pokemontcg.io/dp4/19_hires.png
xy8-17,https://images.pokemontcg.io/xy8/17_hires.png
base4-23,https://images.pokemontcg.io/base4/23_hires.png
ex2-14,https://images.pokemontcg.io/ex2/14_hires.png
swsh1-21,https://images.pokemontcg.io/swsh1/21_hires.png
base2-15,https://images.pokemontcg.io/base2/15_hires.png
sm115-24,https://images.pokemontcg.io/sm115/24_hires.png
bw11-25,https://images.pokemontcg.io/bw11/25_hires.png
gym1-21,https://images.pokemontcg.io/gym1/21_hires.png
neo3-20,https://images.pokemontcg.io/neo3/20_hires.png
base3-23,https://images.pokemontcg.io/base3/23_hires.png
sm12-22,https://images.pokemontcg.io/sm12/22_hires.png
pop5-17,https://images.pokemontcg.io/pop5/17_hires.png
dp7-13,https://images.pokemontcg.io/dp7/13_hires.png
xy4-21,https://images.pokemontcg.io/xy4/21_hires.png
swsh2-16,https://images.pokemontcg.io/swsh2/16_hires.png
sm8-20,https://images.pokemontcg.io/sm8/20_hires.png
sm7-18,https://images.pokemontcg.io/sm7/18_hires.png
xy10-22,https://images.pokemontcg.io/xy10/22_hires.png
xy9-13,https://images.pokemontcg.io/xy9/13_hires.png
bw2-15,https://images.pokemontcg.io/bw2/15_hires.png
ex16-14,https://images.pokemontcg.io/ex16/14_hires.png
ex12-25,https://images.pokemontcg.io/ex12/25_hires.png
bw5-18,https://images.pokemontcg.io/bw5/18_hires.png
xy6-20,https://images.pokemontcg.io/xy6/20_hires.png
sma-SV15,https://images.pokemontcg.io/sma/SV15_hires.png
xyp-XY14,https://images.pokemontcg.io/xyp/XY14_hires.png
dpp-DP23,https://images.pokemontcg.io/dpp/DP23_hires.png
pl2-20,https://images.pokemontcg.io/pl2/20_hires.png
neo2-15,https://images.pokemontcg.io/neo2/15_hires.png
xy2-27,https://images.pokemontcg.io/xy2/27_hires.png
ex7-23,https://images.pokemontcg.io/ex7/23_hires.png
base3-24,https://images.pokemontcg.io/base3/24_hires.png
sm35-12,https://images.pokemontcg.io/sm35/12_hires.png
xy3-13,https://images.pokemontcg.io/xy3/13_hires.png
col1-24,https://images.pokemontcg.io/col1/24_hires.png
g1-13,https://images.pokemontcg.io/g1/13_hires.png
ex10-22,https://images.pokemontcg.io/ex10/22_hires.png
ex9-24,https://images.pokemontcg.io/ex9/24_hires.png
bw10-26,https://images.pokemontcg.io/bw10/26_hires.png
sm1-23,https://images.pokemontcg.io/sm1/23_hires.png
np-13,https://images.pokemontcg.io/np/13_hires.png
swsh1-22,https://images.pokemontcg.io/swsh1/22_hires.png
pl1-23,https://images.pokemontcg.io/pl1/23_hires.png
xy7-24,https://images.pokemontcg.io/xy7/24_hires.png
pop8-17,https://images.pokemontcg.io/pop8/17_hires.png
xy1-22,https://images.pokemontcg.io/xy1/22_hires.png
ex3-22,https://images.pokemontcg.io/ex3/22_hires.png
mcd12-2,https://images.pokemontcg.io/mcd12/2_hires.png
bwp-BW15,https://images.pokemontcg.io/bwp/BW15_hires.png
pl4-22,https://images.pokemontcg.io/pl4/22_hires.png
ecard3-H19,https://images.pokemontcg.io/ecard3/H19_hires.png
base1-22,https://images.pokemontcg.io/base1/22_hires.png
hgss2-21,https://images.pokemontcg.io/hgss2/21_hires.png
swsh35-24,https://images.pokemontcg.io/swsh35/24_hires.png
neo1-16,https://images.pokemontcg.io/neo1/16_hires.png
xy0-17,https://images.pokemontcg.io/xy0/17_hires.png
swsh4-19,https://images.pokemontcg.io/swsh4/19_hires.png
gym1-22,https://images.pokemontcg.io/gym1/22_hires.png
bw8-21,https://images.pokemontcg.io/bw8/21_hires.png
sm5-24,https://images.pokemontcg.io/sm5/24_hires.png
base6-21,https://images.pokemontcg.io/base6/21_hires.png
ecard1-14,https://images.pokemontcg.io/ecard1/14_hires.png
swsh3-16,https://images.pokemontcg.io/swsh3/16_hires.png
bw1-20,https://images.pokemontcg.io/bw1/20_hires.png
ex8-22,https://images.pokemontcg.io/ex8/22_hires.png
sm10-16,https://images.pokemontcg.io/sm10/16_hires.png
sm9-24,https://images.pokemontcg.io/sm9/24_hires.png
sm4-16,https://images.pokemontcg.io/sm4/16_hires.png
swsh2-17,https://images.pokemontcg.io/swsh2/17_hires.png
neo4-23,https://images.pokemontcg.io/neo4/23_hires.png
ex1-15,https://images.pokemontcg.io/ex1/15_hires.png
bw9-21,https://images.pokemontcg.io/bw9/21_hires.png
bw6-24,https://images.pokemontcg.io/bw6/24_hires.png
base4-24,https://images.pokemontcg.io/base4/24_hires.png
ex6-17,https://images.pokemontcg.io/ex6/17_hires.png
xy5-23,https://images.pokemontcg.io/xy5/23_hires.png
pl3-21,https://images.pokemontcg.io/pl3/21_hires.png
smp-SM15,https://images.pokemontcg.io/smp/SM15_hires.png
sm12-23,https://images.pokemontcg.io/sm12/23_hires.png
dp7-14,https://images.pokemontcg.io/dp7/14_hires.png
bw7-23,https://images.pokemontcg.io/bw7/23_hires.png
dp1-23,https://images.pokemontcg.io/dp1/23_hires.png
dp5-14,https://images.pokemontcg.io/dp5/14_hires.png
hgss1-25,https://images.pokemontcg.io/hgss1/25_hires.png
sm6-17,https://images.pokemontcg.io/sm6/17_hires.png
bw3-16,https://images.pokemontcg.io/bw3/16_hires.png
base5-20,https://images.pokemontcg.io/base5/20_hires.png
dp3-27,https://images.pokemontcg.io/dp3/27_hires.png
xy8-18,https://images.pokemontcg.io/xy8/18_hires.png
pop2-16,https://images.pokemontcg.io/pop2/16_hires.png
base2-16,https://images.pokemontcg.io/base2/16_hires.png
xy11-26,https://images.pokemontcg.io/xy11/26_hires.png
sm75-20,https://images.pokemontcg.io/sm75/20_hires.png
dc1-14,https://images.pokemontcg.io/dc1/14_hires.png
bw4-24,https://images.pokemontcg.io/bw4/24_hires.png
sm3-20,https://images.pokemontcg.io/sm3/20_hires.png
ex2-15,https://images.pokemontcg.io/ex2/15_hires.png
dp2-16,https://images.pokemontcg.io/dp2/16_hires.png
ecard2-H26,https://images.pokemontcg.io/ecard2/H26_hires.png
dp6-14,https://images.pokemontcg.io/dp6/14_hires.png
sm2-21a,https://images.pokemontcg.io/sm2/21a_hires.png
bw11-26,https://images.pokemontcg.io/bw11/26_hires.png
pl4-23,https://images.pokemontcg.io/pl4/23_hires.png
sm7-19,https://images.pokemontcg.io/sm7/19_hires.png
bw3-17,https://images.pokemontcg.io/bw3/17_hires.png
ex4-24,https://images.pokemontcg.io/ex4/24_hires.png
sm6-18,https://images.pokemontcg.io/sm6/18_hires.png
base1-23,https://images.pokemontcg.io/base1/23_hires.png
hgss3-20,https://images.pokemontcg.io/hgss3/20_hires.png
gym1-23,https://images.pokemontcg.io/gym1/23_hires.png
xy1-23,https://images.pokemontcg.io/xy1/23_hires.png
ex14-20,https://images.pokemontcg.io/ex14/20_hires.png
xy8-19,https://images.pokemontcg.io/xy8/19_hires.png
sm1-24,https://images.pokemontcg.io/sm1/24_hires.png
base5-21,https://images.pokemontcg.io/base5/21_hires.png
sm3-21,https://images.pokemontcg.io/sm3/21_hires.png
hgss1-26,https://images.pokemontcg.io/hgss1/26_hires.png
ecard3-H20,https://images.pokemontcg.io/ecard3/H20_hires.png
bw4-25,https://images.pokemontcg.io/bw4/25_hires.png
xy4-22,https://images.pokemontcg.io/xy4/22_hires.png
ex7-24,https://images.pokemontcg.io/ex7/24_hires.png
hgss4-24,https://images.pokemontcg.io/hgss4/24_hires.png
dp3-28,https://images.pokemontcg.io/dp3/28_hires.png
neo2-16,https://images.pokemontcg.io/neo2/16_hires.png
xy0-18,https://images.pokemontcg.io/xy0/18_hires.png
neo4-24,https://images.pokemontcg.io/neo4/24_hires.png
dc1-15,https://images.pokemontcg.io/dc1/15_hires.png
hsp-HGSS13,https://images.pokemontcg.io/hsp/HGSS13_hires.png
base3-25,https://images.pokemontcg.io/base3/25_hires.png
mcd12-3,https://images.pokemontcg.io/mcd12/3_hires.png
ex8-23,https://images.pokemontcg.io/ex8/23_hires.png
col1-25,https://images.pokemontcg.io/col1/25_hires.png
ex13-21,https://images.pokemontcg.io/ex13/21_hires.png
xy9-14,https://images.pokemontcg.io/xy9/14_hires.png
bwp-BW16,https://images.pokemontcg.io/bwp/BW16_hires.png
ecard2-H27,https://images.pokemontcg.io/ecard2/H27_hires.png
sm35-13,https://images.pokemontcg.io/sm35/13_hires.png
sm5-25,https://images.pokemontcg.io/sm5/25_hires.png
bw6-25,https://images.pokemontcg.io/bw6/25_hires.png
sm8-21,https://images.pokemontcg.io/sm8/21_hires.png
ex6-18,https://images.pokemontcg.io/ex6/18_hires.png
bw2-16,https://images.pokemontcg.io/bw2/16_hires.png
xy10-23,https://images.pokemontcg.io/xy10/23_hires.png
xy3-14,https://images.pokemontcg.io/xy3/14_hires.png
swsh1-23,https://images.pokemontcg.io/swsh1/23_hires.png
sm2-22,https://images.pokemontcg.io/sm2/22_hires.png
neo3-21,https://images.pokemontcg.io/neo3/21_hires.png
ex3-23,https://images.pokemontcg.io/ex3/23_hires.png
swsh4-20,https://images.pokemontcg.io/swsh4/20_hires.png
xy2-28,https://images.pokemontcg.io/xy2/28_hires.png
xy7-25,https://images.pokemontcg.io/xy7/25_hires.png
pop2-17,https://images.pokemontcg.io/pop2/17_hires.png
xyp-XY15,https://images.pokemontcg.io/xyp/XY15_hires.png
sm10-17,https://images.pokemontcg.io/sm10/17_hires.png
base4-25,https://images.pokemontcg.io/base4/25_hires.png
hgss2-22,https://images.pokemontcg.io/hgss2/22_hires.png
bw7-24,https://images.pokemontcg.io/bw7/24_hires.png
dp1-24,https://images.pokemontcg.io/dp1/24_hires.png
dp2-17,https://images.pokemontcg.io/dp2/17_hires.png
neo1-17,https://images.pokemontcg.io/neo1/17_hires.png
swshp-SWSH014,https://images.pokemontcg.io/swshp/SWSH014_hires.png
base2-17,https://images.pokemontcg.io/base2/17_hires.png
bw8-22,https://images.pokemontcg.io/bw8/22_hires.png
bw1-21,https://images.pokemontcg.io/bw1/21_hires.png
ex10-23,https://images.pokemontcg.io/ex10/23_hires.png
sm115-25,https://images.pokemontcg.io/sm115/25_hires.png
dpp-DP24,https://images.pokemontcg.io/dpp/DP24_hires.png
sm12-24,https://images.pokemontcg.io/sm12/24_hires.png
bw10-27,https://images.pokemontcg.io/bw10/27_hires.png
ex12-26,https://images.pokemontcg.io/ex12/26_hires.png
np-14,https://images.pokemontcg.io/np/14_hires.png
swsh3-17,https://images.pokemontcg.io/swsh3/17_hires.png
ecard1-15,https://images.pokemontcg.io/ecard1/15_hires.png
bw9-22,https://images.pokemontcg.io/bw9/22_hires.png
basep-19,https://images.pokemontcg.io/basep/19_hires.png
swsh2-18,https://images.pokemontcg.io/swsh2/18_hires.png
dp5-15,https://images.pokemontcg.io/dp5/15_hires.png
xy12-17,https://images.pokemontcg.io/xy12/17_hires.png
ex9-25,https://images.pokemontcg.io/ex9/25_hires.png
ex11-24,https://images.pokemontcg.io/ex11/24_hires.png
bw5-19,https://images.pokemontcg.io/bw5/19_hires.png
xy11-27,https://images.pokemontcg.io/xy11/27_hires.png
sm11-15,https://images.pokemontcg.io/sm11/15_hires.png
dp6-15,https://images.pokemontcg.io/dp6/15_hires.png
swsh35-25,https://images.pokemontcg.io/swsh35/25_hires.png
sm75-21,https://images.pokemontcg.io/sm75/21_hires.png
bw6-26,https://images.pokemontcg.io/bw6/26_hires.png
sm35-14,https://images.pokemontcg.io/sm35/14_hires.png
bw5-20,https://images.pokemontcg.io/bw5/20_hires.png
base5-22,https://images.pokemontcg.io/base5/22_hires.png
dp7-15,https://images.pokemontcg.io/dp7/15_hires.png
sm3-22,https://images.pokemontcg.io/sm3/22_hires.png
swsh2-19,https://images.pokemontcg.io/swsh2/19_hires.png
sm10-18,https://images.pokemontcg.io/sm10/18_hires.png
xyp-XY16,https://images.pokemontcg.io/xyp/XY16_hires.png
ex3-24,https://images.pokemontcg.io/ex3/24_hires.png
ex11-25,https://images.pokemontcg.io/ex11/25_hires.png
col1-26,https://images.pokemontcg.io/col1/26_hires.png
ex13-22,https://images.pokemontcg.io/ex13/22_hires.png
base6-22,https://images.pokemontcg.io/base6/22_hires.png
xy2-29,https://images.pokemontcg.io/xy2/29_hires.png
ex10-24,https://images.pokemontcg.io/ex10/24_hires.png
mcd12-4,https://images.pokemontcg.io/mcd12/4_hires.png
ex7-25,https://images.pokemontcg.io/ex7/25_hires.png
gym2-26,https://images.pokemontcg.io/gym2/26_hires.png
swshp-SWSH015,https://images.pokemontcg.io/swshp/SWSH015_hires.png
pl1-24,https://images.pokemontcg.io/pl1/24_hires.png
sm6-19,https://images.pokemontcg.io/sm6/19_hires.png
dp3-29,https://images.pokemontcg.io/dp3/29_hires.png
bw7-25,https://images.pokemontcg.io/bw7/25_hires.png
swsh3-18,https://images.pokemontcg.io/swsh3/18_hires.png
bw3-18,https://images.pokemontcg.io/bw3/18_hires.png
ex16-15,https://images.pokemontcg.io/ex16/15_hires.png
xy1-24,https://images.pokemontcg.io/xy1/24_hires.png
g1-14,https://images.pokemontcg.io/g1/14_hires.png
xy6-21,https://images.pokemontcg.io/xy6/21_hires.png
dp6-16,https://images.pokemontcg.io/dp6/16_hires.png
ex1-16,https://images.pokemontcg.io/ex1/16_hires.png
sm4-17,https://images.pokemontcg.io/sm4/17_hires.png
hgss2-23,https://images.pokemontcg.io/hgss2/23_hires.png
dp5-16,https://images.pokemontcg.io/dp5/16_hires.png
base1-24,https://images.pokemontcg.io/base1/24_hires.png
xy5-24,https://images.pokemontcg.io/xy5/24_hires.png
sm7-20,https://images.pokemontcg.io/sm7/20_hires.png
bw1-22,https://images.pokemontcg.io/bw1/22_hires.png
ex5-17,https://images.pokemontcg.io/ex5/17_hires.png
ex14-21,https://images.pokemontcg.io/ex14/21_hires.png
sm2-23,https://images.pokemontcg.io/sm2/23_hires.png
sm1-25,https://images.pokemontcg.io/sm1/25_hires.png
sm8-22,https://images.pokemontcg.io/sm8/22_hires.png
sm12-25,https://images.pokemontcg.io/sm12/25_hires.png
pl4-24,https://images.pokemontcg.io/pl4/24_hires.png
sma-SV16,https://images.pokemontcg.io/sma/SV16_hires.png
gym1-24,https://images.pokemontcg.io/gym1/24_hires.png
bw8-23,https://images.pokemontcg.io/bw8/23_hires.png
dp4-20,https://images.pokemontcg.io/dp4/20_hires.png
pl2-21,https://images.pokemontcg.io/pl2/21_hires.png
bw9-23,https://images.pokemontcg.io/bw9/23_hires.png
ex9-26,https://images.pokemontcg.io/ex9/26_hires.png
bw10-28,https://images.pokemontcg.io/bw10/28_hires.png
dc1-16,https://images.pokemontcg.io/dc1/16_hires.png
